/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/echo,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/env,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/expand,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/expr,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/factor,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/false,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/fmt,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/fold,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/getlimits,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ginstall,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/groups,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/head,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/hostid,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/id,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/join,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/kill,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/link,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ln,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/logname,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ls,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/make-prime-list,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/md5sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mkdir,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mkfifo,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mknod,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mktemp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mv,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nice,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nl,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nohup,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nproc,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/numfmt,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/od,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/paste,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pathchk,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pinky,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pr,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/printenv,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/printf,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ptx,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pwd,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/readlink,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/realpath,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/rm,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/rmdir,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/runcon,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/seq,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha1sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha224sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha256sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha384sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha512sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shred,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/[,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/b2sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/base32,0.29
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/base64,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/basename,0.3
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cat,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chcon,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chgrp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chmod,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chown,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chroot,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cksum,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/comm,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/csplit,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cut,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/date,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/dd,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/df,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/dir,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/dircolors,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/dirname,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/du,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/echo,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/env,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/expand,0.3
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/expr,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/factor,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/false,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/fmt,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/fold,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/getlimits,0.32
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ginstall,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/groups,0.3
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/head,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/hostid,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/id,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/join,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/kill,0.4
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/link,0.38
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ln,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/logname,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ls,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/make-prime-list,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/md5sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mkdir,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mkfifo,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mknod,0.32
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mktemp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/mv,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nice,0.32
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nl,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nohup,0.36
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/nproc,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/numfmt,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/od,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/paste,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pathchk,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pinky,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pr,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/printenv,0.33
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/printf,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/ptx,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/pwd,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/readlink,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/realpath,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/rm,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/rmdir,0.27
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/runcon,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/seq,0.35
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha1sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha224sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha256sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha384sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sha512sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shred,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sleep,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/shuf,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/[,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/b2sum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/base32,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/base64,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/basename,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cat,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chcon,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chgrp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chmod,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chown,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/chroot,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cksum,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/comm,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/cp,0
/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/sort,/Users/AurinC/Documents/JHU Masters Sem 1/Code-Reuse-Estimation/testecutables/csplit,0
